"piva","codice_pezzo","data_consegna","id_mg","nome_officina"
"POH87287","PR038",2025-07-11,22,"Officina Azzano Decimo"
"RLB15752","PR040",2025-06-24,22,"Officina Azzano Decimo"
"XDB59849","PR027",2025-07-09,22,"Officina Azzano Decimo"
"TMY19174","PR048",2025-07-17,22,"Officina Azzano Decimo"
"NYY38250","PR025",2025-07-04,22,"Officina Azzano Decimo"
"VJE49277","PR014",2025-06-29,22,"Officina Azzano Decimo"
"RLB15752","PR008",2025-07-19,22,"Officina Azzano Decimo"
"TMY19174","PR036",2025-07-17,22,"Officina Azzano Decimo"
"HYN46287","PR047",2025-07-05,22,"Officina Azzano Decimo"
"RLB15752","PR041",2025-07-04,22,"Officina Azzano Decimo"
"NYY38250","PR024",2025-07-04,22,"Officina Azzano Decimo"
"PPG94647","PR017",2025-06-25,22,"Officina Azzano Decimo"
"OIL46831","PR049",2025-07-01,22,"Officina Azzano Decimo"
"PPG94647","PR044",2025-07-14,22,"Officina Azzano Decimo"
"ZSR64187","PR016",2025-07-07,22,"Officina Azzano Decimo"
"DIO45274","PR046",2025-07-11,22,"Officina Azzano Decimo"
"TUQ24741","PR015",2025-07-03,22,"Officina Azzano Decimo"
"ITN92525","PR034",2025-07-03,22,"Officina Azzano Decimo"
"KVZ55634","PR033",2025-07-09,22,"Officina Azzano Decimo"
"MOL64204","PR043",2025-06-27,22,"Officina Azzano Decimo"
"DIO45274","PR022",2025-06-26,22,"Officina Azzano Decimo"
"CRW70979","PR010",2025-07-06,23,"Officina San Vito al Tagliamento"
"ZSR64187","PR036",2025-07-05,23,"Officina San Vito al Tagliamento"
"IRG82814","PR046",2025-07-13,23,"Officina San Vito al Tagliamento"
"UGH00228","PR001",2025-07-20,23,"Officina San Vito al Tagliamento"
"WDN78256","PR006",2025-07-15,23,"Officina San Vito al Tagliamento"
"RLB15752","PR037",2025-06-25,23,"Officina San Vito al Tagliamento"
"UGH00228","PR019",2025-06-29,23,"Officina San Vito al Tagliamento"
"WDN78256","PR044",2025-06-30,23,"Officina San Vito al Tagliamento"
"LWD79606","PR035",2025-07-01,23,"Officina San Vito al Tagliamento"
"OIL46831","PR003",2025-06-27,23,"Officina San Vito al Tagliamento"
"PPG94647","PR048",2025-07-17,23,"Officina San Vito al Tagliamento"
"POH87287","PR023",2025-07-10,23,"Officina San Vito al Tagliamento"
"POH87287","PR016",2025-07-22,23,"Officina San Vito al Tagliamento"
"LDI42238","PR017",2025-07-11,23,"Officina San Vito al Tagliamento"
"RLB15752","PR028",2025-06-30,23,"Officina San Vito al Tagliamento"
"TUQ24741","PR013",2025-07-09,23,"Officina San Vito al Tagliamento"
"TUQ24741","PR047",2025-07-01,23,"Officina San Vito al Tagliamento"
"LDI42238","PR026",2025-06-24,23,"Officina San Vito al Tagliamento"
"WDN78256","PR045",2025-06-30,23,"Officina San Vito al Tagliamento"
"HYN46287","PR005",2025-07-18,23,"Officina San Vito al Tagliamento"
"LWD79606","PR024",2025-07-05,23,"Officina San Vito al Tagliamento"
"MQH52452","PR008",2025-06-24,23,"Officina San Vito al Tagliamento"
"TUQ24741","PR038",2025-06-30,23,"Officina San Vito al Tagliamento"
"HYN46287","PR022",2025-07-09,23,"Officina San Vito al Tagliamento"
"KVZ55634","PR049",2025-07-21,23,"Officina San Vito al Tagliamento"
"DIO45274","PR021",2025-07-19,23,"Officina San Vito al Tagliamento"
"DIO45274","PR032",2025-07-10,23,"Officina San Vito al Tagliamento"
"LWD79606","PR043",2025-07-23,23,"Officina San Vito al Tagliamento"
"LDI42238","PR042",2025-07-21,23,"Officina San Vito al Tagliamento"
"POH87287","PR015",2025-06-28,23,"Officina San Vito al Tagliamento"
"VJE49277","PR050",2025-07-13,23,"Officina San Vito al Tagliamento"
"SAA81324","PR029",2025-06-25,23,"Officina San Vito al Tagliamento"
"MTR16348","PR004",2025-07-06,23,"Officina San Vito al Tagliamento"
"CRW70979","PR039",2025-07-20,23,"Officina San Vito al Tagliamento"
"LWD79606","PR027",2025-07-13,23,"Officina San Vito al Tagliamento"
"IRG82814","PR007",2025-07-21,23,"Officina San Vito al Tagliamento"
"IRG82814","PR034",2025-06-26,23,"Officina San Vito al Tagliamento"
"ZSR64187","PR012",2025-07-08,23,"Officina San Vito al Tagliamento"
"HYN46287","PR030",2025-07-10,23,"Officina San Vito al Tagliamento"
"POH87287","PR002",2025-07-19,23,"Officina San Vito al Tagliamento"
"POH87287","PR020",2025-07-05,23,"Officina San Vito al Tagliamento"
"MOL64204","PR032",2025-06-28,24,"Officina Lignano Sabbiadoro"
"TMY19174","PR035",2025-06-27,24,"Officina Lignano Sabbiadoro"
"POH87287","PR004",2025-07-21,24,"Officina Lignano Sabbiadoro"
"PPG94647","PR020",2025-06-24,24,"Officina Lignano Sabbiadoro"
"TMY19174","PR014",2025-07-19,24,"Officina Lignano Sabbiadoro"
"NYY38250","PR023",2025-07-18,24,"Officina Lignano Sabbiadoro"
"UGH00228","PR034",2025-07-08,24,"Officina Lignano Sabbiadoro"
"PPG94647","PR027",2025-06-27,24,"Officina Lignano Sabbiadoro"
"XDB59849","PR025",2025-07-12,24,"Officina Lignano Sabbiadoro"
"WDN78256","PR046",2025-07-16,24,"Officina Lignano Sabbiadoro"
"KVZ55634","PR017",2025-07-06,24,"Officina Lignano Sabbiadoro"
"PPG94647","PR039",2025-06-28,24,"Officina Lignano Sabbiadoro"
"OIL46831","PR049",2025-07-03,24,"Officina Lignano Sabbiadoro"
"ZSR64187","PR010",2025-07-03,24,"Officina Lignano Sabbiadoro"
"VJE49277","PR011",2025-07-11,24,"Officina Lignano Sabbiadoro"
"IRG82814","PR043",2025-06-27,24,"Officina Lignano Sabbiadoro"
"DIO45274","PR047",2025-07-21,24,"Officina Lignano Sabbiadoro"
"ZSR64187","PR030",2025-06-27,24,"Officina Lignano Sabbiadoro"
"LDI42238","PR005",2025-07-13,24,"Officina Lignano Sabbiadoro"
"OIL46831","PR050",2025-07-14,24,"Officina Lignano Sabbiadoro"
"TUQ24741","PR033",2025-07-18,24,"Officina Lignano Sabbiadoro"
"TMY19174","PR021",2025-07-16,24,"Officina Lignano Sabbiadoro"
"OIL46831","PR044",2025-07-12,24,"Officina Lignano Sabbiadoro"
"MQH52452","PR018",2025-07-06,24,"Officina Lignano Sabbiadoro"
"LDI42238","PR038",2025-06-26,24,"Officina Lignano Sabbiadoro"
"CRW70979","PR024",2025-06-24,24,"Officina Lignano Sabbiadoro"
"MOL64204","PR041",2025-07-02,24,"Officina Lignano Sabbiadoro"
"IRG82814","PR036",2025-07-12,24,"Officina Lignano Sabbiadoro"
"KVZ55634","PR037",2025-07-19,24,"Officina Lignano Sabbiadoro"
"TUQ24741","PR019",2025-07-05,24,"Officina Lignano Sabbiadoro"
"ZSR64187","PR013",2025-07-03,24,"Officina Lignano Sabbiadoro"
"ITN92525","PR026",2025-07-09,24,"Officina Lignano Sabbiadoro"
"KVZ55634","PR016",2025-07-07,24,"Officina Lignano Sabbiadoro"
"XDB59849","PR009",2025-07-12,24,"Officina Lignano Sabbiadoro"
"MQH52452","PR001",2025-06-26,24,"Officina Lignano Sabbiadoro"
"DIO45274","PR007",2025-07-10,24,"Officina Lignano Sabbiadoro"
"RLB15752","PR040",2025-07-19,24,"Officina Lignano Sabbiadoro"
"IRG82814","PR002",2025-07-03,24,"Officina Lignano Sabbiadoro"
"LDI42238","PR006",2025-06-28,24,"Officina Lignano Sabbiadoro"
"TUQ24741","PR028",2025-07-12,24,"Officina Lignano Sabbiadoro"
"PPG94647","PR029",2025-06-28,24,"Officina Lignano Sabbiadoro"
"VJE49277","PR022",2025-07-02,25,"Officina Fagagna"
"RLB15752","PR024",2025-06-26,25,"Officina Fagagna"
"WDN78256","PR021",2025-07-23,25,"Officina Fagagna"
"MOL64204","PR046",2025-07-14,25,"Officina Fagagna"
"HYN46287","PR031",2025-07-07,25,"Officina Fagagna"
"YBU07272","PR009",2025-06-30,25,"Officina Fagagna"
"XDB59849","PR030",2025-07-02,25,"Officina Fagagna"
"HYN46287","PR025",2025-07-02,25,"Officina Fagagna"
"IRG82814","PR005",2025-07-08,25,"Officina Fagagna"
"HYN46287","PR050",2025-06-30,25,"Officina Fagagna"
"MOL64204","PR013",2025-07-07,25,"Officina Fagagna"
"TUQ24741","PR039",2025-07-14,25,"Officina Fagagna"
"CRW70979","PR002",2025-07-21,25,"Officina Fagagna"
"POH87287","PR038",2025-06-30,25,"Officina Fagagna"
"TMY19174","PR034",2025-06-28,25,"Officina Fagagna"
"KVZ55634","PR041",2025-07-13,25,"Officina Fagagna"
"OIL46831","PR010",2025-07-04,25,"Officina Fagagna"
"WDN78256","PR015",2025-06-24,25,"Officina Fagagna"
"MQH52452","PR048",2025-07-23,25,"Officina Fagagna"
"SAA81324","PR014",2025-06-28,25,"Officina Fagagna"
"HYN46287","PR028",2025-07-11,25,"Officina Fagagna"
"WDN78256","PR007",2025-07-22,25,"Officina Fagagna"
"RLB15752","PR020",2025-07-17,25,"Officina Fagagna"
"LDI42238","PR008",2025-07-09,25,"Officina Fagagna"
"LWD79606","PR011",2025-07-15,25,"Officina Fagagna"
"CRW70979","PR033",2025-07-14,25,"Officina Fagagna"
"NYY38250","PR001",2025-07-18,25,"Officina Fagagna"
"LDI42238","PR042",2025-07-19,25,"Officina Fagagna"
"SAA81324","PR029",2025-07-16,25,"Officina Fagagna"
"UGH00228","PR006",2025-07-09,25,"Officina Fagagna"
"VJE49277","PR004",2025-07-02,25,"Officina Fagagna"
"MOL64204","PR027",2025-07-22,25,"Officina Fagagna"
"TMY19174","PR035",2025-07-03,25,"Officina Fagagna"
"TUQ24741","PR003",2025-07-08,25,"Officina Fagagna"
"OIL46831","PR023",2025-07-20,25,"Officina Fagagna"
"SAA81324","PR017",2025-06-25,25,"Officina Fagagna"
"NYY38250","PR040",2025-06-26,25,"Officina Fagagna"
"MTR16348","PR012",2025-07-02,25,"Officina Fagagna"
"IRG82814","PR045",2025-07-17,25,"Officina Fagagna"
"TMY19174","PR026",2025-06-29,25,"Officina Fagagna"
"YBU07272","PR036",2025-06-28,25,"Officina Fagagna"
"MOL64204","PR049",2025-07-12,25,"Officina Fagagna"
"TMY19174","PR043",2025-07-05,26,"Officina Buttrio"
"VJE49277","PR025",2025-07-12,26,"Officina Buttrio"
"HYN46287","PR001",2025-07-08,26,"Officina Buttrio"
"LWD79606","PR031",2025-07-23,26,"Officina Buttrio"
"LWD79606","PR019",2025-07-21,26,"Officina Buttrio"
"MOL64204","PR033",2025-06-29,26,"Officina Buttrio"
"MTR16348","PR039",2025-07-09,26,"Officina Buttrio"
"HYN46287","PR027",2025-06-29,26,"Officina Buttrio"
"SAA81324","PR048",2025-07-17,26,"Officina Buttrio"
"XDB59849","PR036",2025-07-08,26,"Officina Buttrio"
"DIO45274","PR018",2025-07-21,26,"Officina Buttrio"
"MTR16348","PR024",2025-07-11,26,"Officina Buttrio"
"MTR16348","PR010",2025-07-03,26,"Officina Buttrio"
"XDB59849","PR016",2025-07-11,26,"Officina Buttrio"
"CRW70979","PR022",2025-07-09,26,"Officina Buttrio"
"YBU07272","PR017",2025-06-26,26,"Officina Buttrio"
"VJE49277","PR046",2025-07-08,26,"Officina Buttrio"
"CRW70979","PR038",2025-07-12,26,"Officina Buttrio"
"VJE49277","PR013",2025-07-18,26,"Officina Buttrio"
"ITN92525","PR047",2025-07-05,26,"Officina Buttrio"
"MTR16348","PR040",2025-06-24,26,"Officina Buttrio"
"OIL46831","PR045",2025-06-26,26,"Officina Buttrio"
"WDN78256","PR014",2025-07-20,26,"Officina Buttrio"
"CRW70979","PR029",2025-07-10,26,"Officina Buttrio"
"PPG94647","PR030",2025-07-06,26,"Officina Buttrio"
"RLB15752","PR021",2025-07-04,26,"Officina Buttrio"
"IRG82814","PR015",2025-06-26,26,"Officina Buttrio"
"MQH52452","PR004",2025-07-12,26,"Officina Buttrio"
"XDB59849","PR006",2025-07-08,26,"Officina Buttrio"
"HYN46287","PR005",2025-07-11,26,"Officina Buttrio"
"NYY38250","PR007",2025-07-20,26,"Officina Buttrio"
"MQH52452","PR026",2025-07-13,26,"Officina Buttrio"
"XDB59849","PR041",2025-07-21,26,"Officina Buttrio"
"YBU07272","PR020",2025-07-06,26,"Officina Buttrio"
"CRW70979","PR049",2025-07-09,26,"Officina Buttrio"
"LDI42238","PR003",2025-07-16,26,"Officina Buttrio"
"IRG82814","PR002",2025-07-01,26,"Officina Buttrio"
"VJE49277","PR050",2025-06-24,26,"Officina Buttrio"
"SAA81324","PR037",2025-07-17,26,"Officina Buttrio"
"TUQ24741","PR012",2025-06-29,26,"Officina Buttrio"
"KVZ55634","PR023",2025-07-01,26,"Officina Buttrio"
"DIO45274","PR034",2025-07-07,26,"Officina Buttrio"
"PPG94647","PR042",2025-07-16,26,"Officina Buttrio"
"MQH52452","PR011",2025-07-12,26,"Officina Buttrio"
"LWD79606","PR011",2025-07-01,27,"Officina Pasian di Prato"
"WDN78256","PR005",2025-07-16,27,"Officina Pasian di Prato"
"PPG94647","PR046",2025-07-05,27,"Officina Pasian di Prato"
"PPG94647","PR002",2025-07-03,27,"Officina Pasian di Prato"
"ZSR64187","PR038",2025-07-22,27,"Officina Pasian di Prato"
"RLB15752","PR034",2025-07-22,27,"Officina Pasian di Prato"
"MOL64204","PR048",2025-07-23,27,"Officina Pasian di Prato"
"ITN92525","PR008",2025-07-22,27,"Officina Pasian di Prato"
"SAA81324","PR049",2025-07-13,27,"Officina Pasian di Prato"
"PPG94647","PR017",2025-06-27,27,"Officina Pasian di Prato"
"LWD79606","PR037",2025-07-17,27,"Officina Pasian di Prato"
"LWD79606","PR009",2025-06-29,27,"Officina Pasian di Prato"
"MQH52452","PR029",2025-07-09,27,"Officina Pasian di Prato"
"KVZ55634","PR039",2025-07-08,27,"Officina Pasian di Prato"
"HYN46287","PR014",2025-07-19,27,"Officina Pasian di Prato"
"HYN46287","PR026",2025-07-21,27,"Officina Pasian di Prato"
"DIO45274","PR035",2025-07-05,27,"Officina Pasian di Prato"
"LDI42238","PR016",2025-06-29,27,"Officina Pasian di Prato"
"ZSR64187","PR021",2025-06-25,27,"Officina Pasian di Prato"
"OIL46831","PR040",2025-06-27,27,"Officina Pasian di Prato"
"RLB15752","PR045",2025-06-24,27,"Officina Pasian di Prato"
"UGH00228","PR025",2025-07-03,27,"Officina Pasian di Prato"
"LDI42238","PR036",2025-07-16,27,"Officina Pasian di Prato"
"YBU07272","PR020",2025-07-10,27,"Officina Pasian di Prato"
"ITN92525","PR019",2025-07-20,27,"Officina Pasian di Prato"
"NYY38250","PR042",2025-07-04,27,"Officina Pasian di Prato"
"TMY19174","PR015",2025-06-28,27,"Officina Pasian di Prato"
"MTR16348","PR031",2025-07-22,27,"Officina Pasian di Prato"
"KVZ55634","PR032",2025-06-25,27,"Officina Pasian di Prato"
"MOL64204","PR006",2025-07-08,27,"Officina Pasian di Prato"
"NYY38250","PR043",2025-07-03,27,"Officina Pasian di Prato"
"WDN78256","PR018",2025-07-08,27,"Officina Pasian di Prato"
"YBU07272","PR013",2025-06-30,27,"Officina Pasian di Prato"
"TUQ24741","PR024",2025-06-24,27,"Officina Pasian di Prato"
"MOL64204","PR007",2025-07-18,27,"Officina Pasian di Prato"
"ZSR64187","PR033",2025-07-12,27,"Officina Pasian di Prato"
"PPG94647","PR010",2025-07-11,27,"Officina Pasian di Prato"
"XDB59849","PR012",2025-07-09,27,"Officina Pasian di Prato"
"MTR16348","PR041",2025-06-24,27,"Officina Pasian di Prato"
"ZSR64187","PR044",2025-06-28,27,"Officina Pasian di Prato"
"LWD79606","PR001",2025-07-11,27,"Officina Pasian di Prato"
"VJE49277","PR047",2025-07-11,27,"Officina Pasian di Prato"
"MQH52452","PR007",2025-06-26,28,"Officina San Giorgio di Nogaro"
"LDI42238","PR037",2025-07-21,28,"Officina San Giorgio di Nogaro"
"KVZ55634","PR011",2025-07-16,28,"Officina San Giorgio di Nogaro"
"TUQ24741","PR040",2025-07-01,28,"Officina San Giorgio di Nogaro"
"YBU07272","PR012",2025-07-22,28,"Officina San Giorgio di Nogaro"
"TMY19174","PR030",2025-07-03,28,"Officina San Giorgio di Nogaro"
"LWD79606","PR026",2025-07-17,28,"Officina San Giorgio di Nogaro"
"HYN46287","PR047",2025-07-01,28,"Officina San Giorgio di Nogaro"
"SAA81324","PR049",2025-06-28,28,"Officina San Giorgio di Nogaro"
"LWD79606","PR042",2025-06-28,28,"Officina San Giorgio di Nogaro"
"DIO45274","PR029",2025-07-08,28,"Officina San Giorgio di Nogaro"
"WDN78256","PR044",2025-06-26,28,"Officina San Giorgio di Nogaro"
"CRW70979","PR050",2025-06-24,28,"Officina San Giorgio di Nogaro"
"RLB15752","PR015",2025-06-28,28,"Officina San Giorgio di Nogaro"
"DIO45274","PR034",2025-07-05,28,"Officina San Giorgio di Nogaro"
"LDI42238","PR020",2025-07-11,28,"Officina San Giorgio di Nogaro"
"HYN46287","PR023",2025-07-20,28,"Officina San Giorgio di Nogaro"
"VJE49277","PR022",2025-06-29,28,"Officina San Giorgio di Nogaro"
"OIL46831","PR043",2025-07-20,28,"Officina San Giorgio di Nogaro"
"RLB15752","PR017",2025-07-14,28,"Officina San Giorgio di Nogaro"
"XDB59849","PR039",2025-06-28,28,"Officina San Giorgio di Nogaro"
"KVZ55634","PR006",2025-07-21,28,"Officina San Giorgio di Nogaro"
"PPG94647","PR032",2025-07-08,28,"Officina San Giorgio di Nogaro"
"RLB15752","PR031",2025-06-25,28,"Officina San Giorgio di Nogaro"
"POH87287","PR004",2025-07-22,28,"Officina San Giorgio di Nogaro"
"LWD79606","PR010",2025-07-11,28,"Officina San Giorgio di Nogaro"
"LWD79606","PR048",2025-06-30,28,"Officina San Giorgio di Nogaro"
"LWD79606","PR001",2025-07-23,28,"Officina San Giorgio di Nogaro"
"CRW70979","PR045",2025-07-08,28,"Officina San Giorgio di Nogaro"
"DIO45274","PR035",2025-07-08,28,"Officina San Giorgio di Nogaro"
"POH87287","PR028",2025-07-01,28,"Officina San Giorgio di Nogaro"
"MOL64204","PR024",2025-07-14,28,"Officina San Giorgio di Nogaro"
"PPG94647","PR038",2025-06-26,28,"Officina San Giorgio di Nogaro"
"TUQ24741","PR005",2025-07-01,28,"Officina San Giorgio di Nogaro"
"XDB59849","PR036",2025-07-11,28,"Officina San Giorgio di Nogaro"
"POH87287","PR013",2025-07-14,28,"Officina San Giorgio di Nogaro"
"WDN78256","PR018",2025-07-21,28,"Officina San Giorgio di Nogaro"
"PPG94647","PR003",2025-07-18,28,"Officina San Giorgio di Nogaro"
"LWD79606","PR019",2025-07-04,28,"Officina San Giorgio di Nogaro"
"VJE49277","PR033",2025-06-27,28,"Officina San Giorgio di Nogaro"
"PPG94647","PR046",2025-07-02,28,"Officina San Giorgio di Nogaro"
